target_id,product_id,region,month_date,revenue_target,retention_target
1,1,DACH,2021-01-01,22745.4,0.92
2,2,DACH,2021-01-01,28507.14,0.92
3,3,DACH,2021-01-01,26319.94,0.92
4,1,UK,2021-01-01,24986.58,0.92
5,2,UK,2021-01-01,20560.19,0.92
6,3,UK,2021-01-01,20559.95,0.92
7,1,Iberia,2021-01-01,19580.84,0.92
8,2,Iberia,2021-01-01,27661.76,0.92
9,3,Iberia,2021-01-01,25011.15,0.92
10,1,Nordics,2021-01-01,26080.73,0.92
11,2,Nordics,2021-01-01,19205.84,0.92
12,3,Nordics,2021-01-01,28699.1,0.92
13,1,France,2021-01-01,27324.43,0.92
14,2,France,2021-01-01,21123.39,0.92
15,3,France,2021-01-01,20818.25,0.92
16,1,Italy,2021-01-01,20834.05,0.92
17,2,Italy,2021-01-01,22042.42,0.92
18,3,Italy,2021-01-01,24247.56,0.92
19,1,DACH,2021-02-01,23319.45,0.92
20,2,DACH,2021-02-01,21912.29,0.92
21,3,DACH,2021-02-01,25118.53,0.92
22,1,UK,2021-02-01,20394.94,0.92
23,2,UK,2021-02-01,21921.45,0.92
24,3,UK,2021-02-01,22663.62,0.92
25,1,Iberia,2021-02-01,23560.7,0.92
26,2,Iberia,2021-02-01,26851.76,0.92
27,3,Iberia,2021-02-01,20996.74,0.92
28,1,Nordics,2021-02-01,24142.34,0.92
29,2,Nordics,2021-02-01,24924.15,0.92
30,3,Nordics,2021-02-01,19464.5,0.92
31,1,France,2021-02-01,25075.45,0.92
32,2,France,2021-02-01,20705.24,0.92
33,3,France,2021-02-01,19650.52,0.92
34,1,Italy,2021-02-01,28488.86,0.92
35,2,Italy,2021-02-01,28656.32,0.92
36,3,Italy,2021-02-01,27083.97,0.92
37,1,DACH,2021-03-01,22046.14,0.92
38,2,DACH,2021-03-01,19976.72,0.92
39,3,DACH,2021-03-01,25842.33,0.92
40,1,UK,2021-03-01,23401.52,0.92
41,2,UK,2021-03-01,20220.38,0.92
42,3,UK,2021-03-01,23951.77,0.92
43,1,Iberia,2021-03-01,19343.89,0.92
44,2,Iberia,2021-03-01,28093.2,0.92
45,3,Iberia,2021-03-01,21587.8,0.92
46,1,Nordics,2021-03-01,25625.22,0.92
47,2,Nordics,2021-03-01,22117.11,0.92
48,3,Nordics,2021-03-01,24200.68,0.92
49,1,France,2021-03-01,24467.1,0.92
50,2,France,2021-03-01,20848.54,0.92
51,3,France,2021-03-01,28695.85,0.92
52,1,Italy,2021-03-01,26751.33,0.92
53,2,Italy,2021-03-01,28394.99,0.92
54,3,Italy,2021-03-01,27948.27,0.92
55,1,DACH,2021-04-01,24979.0,0.92
56,2,DACH,2021-04-01,28218.74,0.92
57,3,DACH,2021-04-01,19884.93,0.92
58,1,UK,2021-04-01,20959.83,0.92
59,2,UK,2021-04-01,19452.27,0.92
60,3,UK,2021-04-01,22253.3,0.92
61,1,Iberia,2021-04-01,22886.77,0.92
62,2,Iberia,2021-04-01,21713.49,0.92
63,3,Iberia,2021-04-01,27287.38,0.92
64,1,Nordics,2021-04-01,22567.53,0.92
65,2,Nordics,2021-04-01,21809.35,0.92
66,3,Nordics,2021-04-01,24426.96,0.92
67,1,France,2021-04-01,20409.24,0.92
68,2,France,2021-04-01,27021.97,0.92
69,3,France,2021-04-01,19745.51,0.92
70,1,Italy,2021-04-01,28868.87,0.92
71,2,Italy,2021-04-01,26722.45,0.92
72,3,Italy,2021-04-01,20987.16,0.92
73,1,DACH,2021-05-01,19055.22,0.92
74,2,DACH,2021-05-01,27154.61,0.92
75,3,DACH,2021-05-01,26068.57,0.92
76,1,UK,2021-05-01,26290.07,0.92
77,2,UK,2021-05-01,26712.7,0.92
78,3,UK,2021-05-01,19740.45,0.92
79,1,Iberia,2021-05-01,22584.66,0.92
80,2,Iberia,2021-05-01,20158.69,0.92
81,3,Iberia,2021-05-01,27631.03,0.92
82,1,Nordics,2021-05-01,25232.98,0.92
83,2,Nordics,2021-05-01,22308.98,0.92
84,3,Nordics,2021-05-01,19635.58,0.92
85,1,France,2021-05-01,22109.82,0.92
86,2,France,2021-05-01,22251.83,0.92
87,3,France,2021-05-01,26296.06,0.92
88,1,Italy,2021-05-01,25375.57,0.92
89,2,Italy,2021-05-01,27872.13,0.92
90,3,Italy,2021-05-01,23722.15,0.92
91,1,DACH,2021-06-01,20195.94,0.92
92,2,DACH,2021-06-01,26132.45,0.92
93,3,DACH,2021-06-01,26607.85,0.92
94,1,UK,2021-06-01,24612.77,0.92
95,2,UK,2021-06-01,26709.67,0.92
96,3,UK,2021-06-01,23937.96,0.92
97,1,Iberia,2021-06-01,24227.33,0.92
98,2,Iberia,2021-06-01,23275.41,0.92
99,3,Iberia,2021-06-01,19254.19,0.92
100,1,Nordics,2021-06-01,20078.91,0.92
101,2,Nordics,2021-06-01,19314.29,0.92
102,3,Nordics,2021-06-01,25364.1,0.92
103,1,France,2021-06-01,22143.56,0.92
104,2,France,2021-06-01,24085.71,0.92
105,3,France,2021-06-01,28075.66,0.92
106,1,Italy,2021-06-01,21492.92,0.92
107,2,Italy,2021-06-01,23103.83,0.92
108,3,Italy,2021-06-01,26555.51,0.92
109,1,DACH,2021-07-01,21287.98,0.92
110,2,DACH,2021-07-01,19769.8,0.92
111,3,DACH,2021-07-01,21897.51,0.92
112,1,UK,2021-07-01,20612.21,0.92
113,2,UK,2021-07-01,28296.98,0.92
114,3,UK,2021-07-01,27081.2,0.92
115,1,Iberia,2021-07-01,25334.04,0.92
116,2,Iberia,2021-07-01,27714.61,0.92
117,3,Iberia,2021-07-01,27036.72,0.92
118,1,Nordics,2021-07-01,20865.7,0.92
119,2,Nordics,2021-07-01,27925.59,0.92
120,3,Nordics,2021-07-01,24393.42,0.92
121,1,France,2021-07-01,27074.4,0.92
122,2,France,2021-07-01,27960.91,0.92
123,3,France,2021-07-01,22180.03,0.92
124,1,Italy,2021-07-01,20100.52,0.92
125,2,Italy,2021-07-01,21279.35,0.92
126,3,Italy,2021-07-01,23271.08,0.92
127,1,DACH,2021-08-01,27180.15,0.92
128,2,DACH,2021-08-01,27607.31,0.92
129,3,DACH,2021-08-01,19069.52,0.92
130,1,UK,2021-08-01,24107.47,0.92
131,2,UK,2021-08-01,23174.11,0.92
132,3,UK,2021-08-01,21221.08,0.92
133,1,Iberia,2021-08-01,20198.65,0.92
134,2,Iberia,2021-08-01,22376.15,0.92
135,3,Iberia,2021-08-01,28429.1,0.92
136,1,Nordics,2021-08-01,22232.03,0.92
137,2,Nordics,2021-08-01,24187.91,0.92
138,3,Nordics,2021-08-01,26030.19,0.92
139,1,France,2021-08-01,22636.3,0.92
140,2,France,2021-08-01,28717.82,0.92
141,3,France,2021-08-01,28624.47,0.92
142,1,Italy,2021-08-01,21517.82,0.92
143,2,Italy,2021-08-01,23972.49,0.92
144,3,Italy,2021-08-01,22008.78,0.92
145,1,DACH,2021-09-01,21848.4,0.92
146,2,DACH,2021-09-01,19368.87,0.92
147,3,DACH,2021-09-01,25095.64,0.92
148,1,UK,2021-09-01,24026.79,0.92
149,2,UK,2021-09-01,19514.79,0.92
150,3,UK,2021-09-01,21786.46,0.92
151,1,Iberia,2021-09-01,28082.66,0.92
152,2,Iberia,2021-09-01,21395.62,0.92
153,3,Iberia,2021-09-01,20448.95,0.92
154,1,Nordics,2021-09-01,23894.53,0.92
155,2,Nordics,2021-09-01,28856.5,0.92
156,3,Nordics,2021-09-01,21420.55,0.92
157,1,France,2021-09-01,25721.36,0.92
158,2,France,2021-09-01,26616.2,0.92
159,3,France,2021-09-01,21376.38,0.92
160,1,Italy,2021-09-01,26282.16,0.92
161,2,Italy,2021-09-01,22677.83,0.92
162,3,Italy,2021-09-01,25323.06,0.92
163,1,DACH,2021-10-01,25335.3,0.92
164,2,DACH,2021-10-01,24357.75,0.92
165,3,DACH,2021-10-01,19902.9,0.92
166,1,UK,2021-10-01,27353.02,0.92
167,2,UK,2021-10-01,22207.8,0.92
168,3,UK,2021-10-01,20865.19,0.92
169,1,Iberia,2021-10-01,19407.75,0.92
170,2,Iberia,2021-10-01,24908.93,0.92
171,3,Iberia,2021-10-01,25775.64,0.92
172,1,Nordics,2021-10-01,19165.88,0.92
173,2,Nordics,2021-10-01,24120.93,0.92
174,3,Nordics,2021-10-01,21264.96,0.92
175,1,France,2021-10-01,25451.73,0.92
176,2,France,2021-10-01,20743.66,0.92
177,3,France,2021-10-01,25909.38,0.92
178,1,Italy,2021-10-01,22867.35,0.92
179,2,Italy,2021-10-01,28367.3,0.92
180,3,Italy,2021-10-01,20375.21,0.92
181,1,DACH,2021-11-01,22410.66,0.92
182,2,DACH,2021-11-01,20134.74,0.92
183,3,DACH,2021-11-01,28246.94,0.92
184,1,UK,2021-11-01,27773.39,0.92
185,2,UK,2021-11-01,21579.42,0.92
186,3,UK,2021-11-01,25599.84,0.92
187,1,Iberia,2021-11-01,27172.22,0.92
188,2,Iberia,2021-11-01,24552.01,0.92
189,3,Iberia,2021-11-01,24296.51,0.92
190,1,Nordics,2021-11-01,21418.52,0.92
191,2,Nordics,2021-11-01,19931.03,0.92
192,3,Nordics,2021-11-01,27972.16,0.92
193,1,France,2021-11-01,28004.18,0.92
194,2,France,2021-11-01,25331.01,0.92
195,3,France,2021-11-01,22390.3,0.92
196,1,Italy,2021-11-01,22492.1,0.92
197,2,Italy,2021-11-01,26259.56,0.92
198,3,Italy,2021-11-01,27971.1,0.92
199,1,DACH,2021-12-01,27870.86,0.92
200,2,DACH,2021-12-01,26798.76,0.92
201,3,DACH,2021-12-01,25420.32,0.92
202,1,UK,2021-12-01,19841.4,0.92
203,2,UK,2021-12-01,20616.29,0.92
204,3,UK,2021-12-01,27985.54,0.92
205,1,Iberia,2021-12-01,25064.29,0.92
206,2,Iberia,2021-12-01,19091.97,0.92
207,3,Iberia,2021-12-01,20014.72,0.92
208,1,Nordics,2021-12-01,25635.02,0.92
209,2,Nordics,2021-12-01,19050.62,0.92
210,3,Nordics,2021-12-01,20608.08,0.92
211,1,France,2021-12-01,24487.34,0.92
212,2,France,2021-12-01,25918.95,0.92
213,3,France,2021-12-01,25519.61,0.92
214,1,Italy,2021-12-01,21242.69,0.92
215,2,Italy,2021-12-01,26121.79,0.92
216,3,Italy,2021-12-01,21372.49,0.92
217,1,DACH,2022-01-01,23454.0,0.92
218,2,DACH,2022-01-01,27664.91,0.92
219,3,DACH,2022-01-01,26696.33,0.92
220,1,UK,2022-01-01,28692.23,0.92
221,2,UK,2022-01-01,26776.13,0.92
222,3,UK,2022-01-01,25883.09,0.92
223,1,Iberia,2022-01-01,21136.75,0.92
224,2,Iberia,2022-01-01,23877.16,0.92
225,3,Iberia,2022-01-01,22852.02,0.92
226,1,Nordics,2022-01-01,22639.9,0.92
227,2,Nordics,2022-01-01,29930.11,0.92
228,3,Nordics,2022-01-01,24130.98,0.92
229,1,France,2022-01-01,29120.47,0.92
230,2,France,2022-01-01,26511.39,0.92
231,3,France,2022-01-01,28148.11,0.92
232,1,Italy,2022-01-01,25226.37,0.92
233,2,Italy,2022-01-01,25969.04,0.92
234,3,Italy,2022-01-01,25125.18,0.92
235,1,DACH,2022-02-01,22152.43,0.92
236,2,DACH,2022-02-01,27424.52,0.92
237,3,DACH,2022-02-01,23007.72,0.92
238,1,UK,2022-02-01,20443.16,0.92
239,2,UK,2022-02-01,26654.72,0.92
240,3,UK,2022-02-01,21971.11,0.92
241,1,Iberia,2022-02-01,29604.59,0.92
242,2,Iberia,2022-02-01,29739.29,0.92
243,3,Iberia,2022-02-01,29348.64,0.92
244,1,Nordics,2022-02-01,23901.59,0.92
245,2,Nordics,2022-02-01,20354.57,0.92
246,3,Nordics,2022-02-01,29483.19,0.92
247,1,France,2022-02-01,24481.84,0.92
248,2,France,2022-02-01,29866.55,0.92
249,3,France,2022-02-01,29836.2,0.92
250,1,Italy,2022-02-01,28730.09,0.92
251,2,Italy,2022-02-01,23144.49,0.92
252,3,Italy,2022-02-01,24050.98,0.92
253,1,DACH,2022-03-01,28711.37,0.92
254,2,DACH,2022-03-01,23369.22,0.92
255,3,DACH,2022-03-01,21894.93,0.92
256,1,UK,2022-03-01,25768.01,0.92
257,2,UK,2022-03-01,29561.55,0.92
258,3,UK,2022-03-01,27160.3,0.92
259,1,Iberia,2022-03-01,25900.61,0.92
260,2,Iberia,2022-03-01,21171.76,0.92
261,3,Iberia,2022-03-01,26350.07,0.92
262,1,Nordics,2022-03-01,30100.54,0.92
263,2,Nordics,2022-03-01,21600.84,0.92
264,3,Nordics,2022-03-01,25383.3,0.92
265,1,France,2022-03-01,28973.73,0.92
266,2,France,2022-03-01,27607.69,0.92
267,3,France,2022-03-01,27170.16,0.92
268,1,Italy,2022-03-01,27224.84,0.92
269,2,Italy,2022-03-01,23794.91,0.92
270,3,Italy,2022-03-01,23135.92,0.92
271,1,DACH,2022-04-01,28293.61,0.92
272,2,DACH,2022-04-01,28301.13,0.92
273,3,DACH,2022-04-01,28870.72,0.92
274,1,UK,2022-04-01,29332.41,0.92
